id;id_paroisse;id_culte;jour;heure;minute;details;ref_eglise;ref_lieu;
1;1;1;samedi;18;00;Messe dominicale Avec orgue de choeur et animateur liturgique;0;0;
2;2;2;samedi;18;00;Messe dominicale;1;1;
3;3;3;samedi;18;30;Messe dominicale Polonais;2;2;
4;4;4;samedi;18;30;Messe dominicale;3;3;
5;3;3;dimanche;08;00;Messe dominicale Polonais;2;2;
6;3;3;dimanche;09;30;Messe dominicale Polonais;2;2;
7;1;1;dimanche;09;30;Messe dominicale À la chapelle de la Vierge;0;0;
8;2;2;dimanche;09;45;Messe dominicale Latin, Rite extraordinaire tridentin (missel saint Pie V / Jean XXIII);1;1;
9;3;3;dimanche;11;00;Messe dominicale Polonais;2;2;
10;1;1;dimanche;11;00;Messe dominicale Avec grand orgue, orgue de choeur et les Chanteurs de Saint-Eustache;0;0;
11;5;5;dimanche;11;00;Messe dominicale;4;4;
12;4;4;dimanche;11;00;Messe dominicale;3;3;
13;2;2;dimanche;11;30;Messe dominicale;1;1;
14;4;4;dimanche;12;15;Messe dominicale;3;3;
15;3;3;dimanche;14;00;Messe dominicale Polonais;2;2;
16;3;3;dimanche;16;00;Messe dominicale Polonais, Jeune;2;2;
17;1;1;dimanche;18;00;Messe dominicale Avec grand orgue, orgue de choeur et animateur liturgique;0;0;
18;4;4;dimanche;18;30;Messe dominicale Jeune;3;3;
19;2;2;dimanche;19;00;Messe dominicale Grégorien;1;1;
20;3;3;dimanche;19;30;Messe dominicale Polonais, Jeune;2;2;
21;6;6;samedi;17;30;Messe dominicale;5;5;
22;7;7;samedi;18;00;Messe dominicale;6;6;
23;6;6;dimanche;10;30;Messe dominicale;5;5;
24;7;7;dimanche;11;00;Messe dominicale 17h Office des Vêpres;6;6;
25;7;7;dimanche;18;00;Messe dominicale 17h Office des Vêpres;6;6;
26;8;8;samedi;18;30;Messe dominicale;7;7;
27;9;9;samedi;18;30;Messe dominicale;8;8;
28;10;10;samedi;18;30;Messe dominicale Messe;9;9;
29;8;8;dimanche;09;30;Messe dominicale;7;7;
30;8;8;dimanche;11;00;Messe dominicale;7;7;
31;9;9;dimanche;11;00;Messe dominicale;8;8;
32;10;10;dimanche;11;00;Messe dominicale Messe;9;9;
33;11;11;samedi;18;00;Messe dominicale;10;10;
34;12;12;samedi;18;15;Messe dominicale;11;11;
35;13;13;samedi;18;30;Messe dominicale;12;12;
36;14;14;samedi;18;30;Messe dominicale;13;13;
37;15;15;samedi;18;30;Messe dominicale;14;14;
38;13;13;dimanche;08;30;Messe dominicale;12;12;
39;11;11;dimanche;09;30;Messe dominicale;10;10;
40;13;13;dimanche;10;00;Messe dominicale Grégorien;12;12;
41;15;15;dimanche;10;00;Messe dominicale;14;14;
42;12;12;dimanche;11;00;Messe dominicale;11;11;
43;16;16;dimanche;11;00;Messe dominicale garderie pour les enfants disponible, 1h30;15;15;
44;14;14;dimanche;11;00;Messe dominicale;13;13;
45;11;11;dimanche;11;00;Messe dominicale;10;10;
46;15;15;dimanche;11;15;Messe dominicale;14;14;
47;13;13;dimanche;11;30;Messe dominicale Messe internationale;12;12;
48;13;13;dimanche;12;45;Messe dominicale;12;12;
49;13;13;dimanche;18;30;Messe dominicale Messe polyphonique;12;12;
50;11;11;dimanche;19;00;Messe dominicale Jeune;10;10;
51;17;17;samedi;17;00;Messe dominicale;16;16;
52;18;18;samedi;18;15;Messe dominicale;17;17;
53;19;19;samedi;18;30;Messe dominicale;18;18;
54;20;20;samedi;18;30;Messe dominicale;19;19;
55;21;21;samedi;18;45;Messe dominicale;20;20;
56;21;21;dimanche;09;00;Messe dominicale;20;20;
57;20;20;dimanche;09;30;Messe dominicale;19;19;
58;18;22;dimanche;09;30;Messe dominicale;17;21;
59;18;18;dimanche;10;00;Messe dominicale;17;17;
60;22;23;dimanche;10;30;Messe dominicale;21;22;
61;19;19;dimanche;11;00;Messe dominicale;18;18;
62;21;21;dimanche;11;00;Messe dominicale;20;20;
63;23;24;dimanche;11;00;Messe dominicale;22;23;
64;20;20;dimanche;11;00;Messe dominicale;19;19;
65;18;18;dimanche;11;15;Messe dominicale;17;17;
66;21;25;dimanche;11;30;Messe dominicale Anglais;20;24;
67;22;23;dimanche;12;00;Messe dominicale;21;22;
68;19;19;dimanche;18;00;Messe dominicale;18;18;
69;23;24;dimanche;18;00;Messe dominicale;22;23;
70;22;23;dimanche;18;00;Messe dominicale;21;22;
71;21;21;dimanche;18;45;Messe dominicale Jeune;20;20;
72;18;18;dimanche;19;00;Messe dominicale;17;17;
73;20;20;dimanche;19;00;Messe dominicale;19;19;
74;22;23;dimanche;19;30;Messe dominicale;21;22;
75;24;26;samedi;18;15;Messe dominicale;23;25;
76;25;27;samedi;18;30;Messe dominicale;24;26;
77;24;28;samedi;18;30;Messe dominicale;23;27;
78;24;29;samedi;18;45;Messe dominicale Orgue;23;28;
79;26;30;samedi;19;00;Messe dominicale;25;29;
80;24;29;dimanche;07;00;Messe dominicale Chapelle Assomption (entrée 2 rue Garancière), 45min;23;28;
81;24;28;dimanche;08;30;Messe dominicale;23;27;
82;26;30;dimanche;09;00;Messe dominicale;25;29;
83;24;29;dimanche;09;00;Messe dominicale Chapelle de la Vierge, orgue de choeur, Orgue;23;28;
84;25;27;dimanche;09;30;Messe dominicale;24;26;
85;24;28;dimanche;09;30;Messe dominicale;23;27;
86;25;31;dimanche;10;30;Messe dominicale Avec les psaumes de l'office du Milieu du Jour.;24;30;
87;25;32;dimanche;10;30;Messe dominicale;24;31;
88;27;33;dimanche;10;30;Messe dominicale;26;32;
89;25;27;dimanche;11;00;Messe dominicale;24;26;
90;26;30;dimanche;11;00;Messe dominicale;25;29;
91;24;28;dimanche;11;00;Messe dominicale;23;27;
92;24;29;dimanche;11;00;Messe dominicale Chapelle Assomption - Messe des Papas, Enfants;23;28;
93;24;29;dimanche;11;00;Messe dominicale MESSE PRINCIPALE, Orgue, Choeur, Chanté;23;28;
94;24;26;dimanche;11;00;Messe dominicale;23;25;
95;26;30;dimanche;17;00;Messe dominicale Espagnol;25;29;
96;25;27;dimanche;17;30;Messe dominicale;24;26;
97;24;29;dimanche;18;45;Messe dominicale Grand orgue et orgue de choeur, Orgue;23;28;
98;26;30;dimanche;19;00;Messe dominicale Jeune;25;29;
99;24;28;dimanche;19;00;Messe dominicale Messe qui prend son temps, 1h30, Jeune;23;27;
100;25;27;dimanche;19;30;Messe dominicale Jeune;24;26;
101;28;34;samedi;17;15;Messe dominicale Français, Orgue, Chanté;27;33;
102;27;35;samedi;18;30;Messe dominicale;26;34;
103;29;36;samedi;18;30;Messe dominicale;28;35;
104;30;37;samedi;18;30;Messe dominicale;29;36;
105;31;38;samedi;18;30;Messe dominicale;30;37;
106;28;34;dimanche;08;00;Messe dominicale Français, Orgue, Chanté;27;33;
107;29;36;dimanche;08;30;Messe dominicale;28;35;
108;27;35;dimanche;09;00;Messe dominicale Grégorien;26;34;
109;30;37;dimanche;09;30;Messe dominicale;29;36;
110;29;36;dimanche;09;45;Messe dominicale Grégorien;28;35;
111;28;34;dimanche;10;00;Messe dominicale Français, Orgue, Chanté;27;33;
112;27;39;dimanche;10;00;Messe dominicale;26;38;
113;27;35;dimanche;10;15;Messe dominicale Garderie, Famille;26;34;
114;29;36;dimanche;10;30;Messe dominicale Famille;28;35;
115;27;40;dimanche;11;00;Messe dominicale;26;39;
116;32;41;dimanche;11;00;Messe dominicale;31;40;
117;30;37;dimanche;11;00;Messe dominicale;29;36;
118;31;38;dimanche;11;00;Messe dominicale;30;37;
119;32;42;dimanche;11;00;Messe dominicale;31;41;
120;28;34;dimanche;11;15;Messe dominicale Français, Orgue, Chanté;27;33;
121;29;36;dimanche;11;15;Messe dominicale;28;35;
122;27;35;dimanche;11;30;Messe dominicale Chanté, Accessible aux personnes sourdes;26;34;
123;30;37;dimanche;18;30;Messe dominicale;29;36;
124;31;43;dimanche;19;00;Messe dominicale;30;42;
125;27;35;dimanche;19;00;Messe dominicale Jeune;26;34;
126;29;36;dimanche;19;00;Messe dominicale Jeune;28;35;
127;3;44;samedi;18;00;Messe dominicale;2;43;
128;33;45;samedi;18;00;Messe dominicale;32;44;
129;34;46;samedi;18;30;Messe dominicale;33;45;
130;35;47;samedi;18;30;Messe dominicale;34;46;
131;33;48;samedi;18;30;Messe dominicale;32;47;
132;33;49;samedi;18;30;Messe dominicale;32;48;
133;35;47;dimanche;09;00;Messe dominicale;34;46;
134;33;45;dimanche;09;00;Messe dominicale;32;44;
135;3;44;dimanche;09;30;Messe dominicale Chants et orgue;2;43;
136;33;48;dimanche;09;30;Messe dominicale;32;47;
137;35;47;dimanche;10;00;Messe dominicale;34;46;
138;34;46;dimanche;10;45;Messe dominicale Garderie sur inscription;33;45;
139;3;44;dimanche;11;00;Messe dominicale Messe solennelle, deux orgues et ensemble vocal de la Madeleine;2;43;
140;35;47;dimanche;11;00;Messe dominicale;34;46;
141;33;48;dimanche;11;00;Messe dominicale;32;47;
142;33;49;dimanche;11;00;Messe dominicale;32;48;
143;33;45;dimanche;11;00;Messe dominicale;32;44;
144;3;44;dimanche;18;00;Messe dominicale;2;43;
145;33;48;dimanche;18;30;Messe dominicale Jeune;32;47;
146;33;49;dimanche;18;30;Messe dominicale;32;48;
147;34;46;dimanche;19;00;Messe dominicale;33;45;
148;35;47;dimanche;19;00;Messe dominicale;34;46;
149;36;50;samedi;15;30;Messe dominicale;35;49;
150;36;50;samedi;17;00;Messe dominicale;35;49;
151;37;51;samedi;18;00;Messe dominicale;36;50;
152;38;52;samedi;18;30;Messe dominicale;37;51;
153;36;50;samedi;18;30;Messe dominicale;35;49;
154;36;50;dimanche;09;00;Messe dominicale;35;49;
155;38;52;dimanche;09;30;Messe dominicale;37;51;
156;39;53;dimanche;09;45;Messe dominicale;38;52;
157;36;50;dimanche;10;30;Messe dominicale Grégorien;35;49;
158;37;54;dimanche;11;00;Messe dominicale;36;53;
159;38;52;dimanche;11;00;Messe dominicale;37;51;
160;39;53;dimanche;11;00;Messe dominicale Latin, Rite extraordinaire tridentin (missel saint Pie V / Jean XXIII);38;52;
161;37;51;dimanche;11;00;Messe dominicale;36;50;
162;36;50;dimanche;12;00;Messe dominicale;35;49;
163;38;52;dimanche;18;30;Messe dominicale;37;51;
164;36;50;dimanche;18;30;Messe dominicale;35;49;
165;37;54;dimanche;19;00;Messe dominicale Jeune;36;53;
166;36;50;dimanche;21;00;Messe dominicale;35;49;
167;40;55;samedi;18;00;Messe dominicale;39;54;
168;40;55;samedi;18;00;Messe dominicale;39;54;
169;41;56;samedi;18;30;Messe dominicale;40;55;
170;42;33;samedi;18;30;Messe dominicale;41;32;
171;43;57;dimanche;09;00;Messe dominicale;42;56;
172;40;55;dimanche;09;30;Messe dominicale;39;54;
173;41;56;dimanche;09;30;Messe dominicale;40;55;
174;44;58;dimanche;10;15;Messe dominicale;43;57;
175;43;59;dimanche;10;30;Messe dominicale;42;58;
176;42;33;dimanche;10;30;Messe dominicale;41;32;
177;45;60;dimanche;11;00;Messe dominicale La chapelle se trouve au 12 rue de la Grange aux Belles;44;59;
178;40;55;dimanche;11;00;Messe dominicale;39;54;
179;41;56;dimanche;11;00;Messe dominicale;40;55;
180;42;33;dimanche;18;30;Messe dominicale;41;32;
181;40;55;dimanche;19;00;Messe dominicale;39;54;
182;46;61;samedi;18;30;Messe dominicale;45;60;
183;47;62;samedi;18;30;Messe dominicale;46;61;
184;48;63;samedi;18;30;Messe dominicale;47;62;
185;49;64;samedi;18;30;Messe dominicale Orgue;48;63;
186;50;65;samedi;18;30;Messe dominicale;49;64;
187;48;63;dimanche;09;00;Messe dominicale;47;62;
188;49;64;dimanche;09;30;Messe dominicale Portugais, Orgue;48;63;
189;46;61;dimanche;10;30;Messe dominicale;45;60;
190;47;62;dimanche;10;30;Messe dominicale;46;61;
191;51;66;dimanche;10;30;Messe dominicale;50;65;
192;48;63;dimanche;11;00;Messe dominicale;47;62;
193;49;64;dimanche;11;00;Messe dominicale Partage de la Parole adapté aux enfants, Orgue;48;63;
194;50;65;dimanche;11;00;Messe dominicale;49;64;
195;49;67;dimanche;11;30;Messe dominicale Tamoul;48;66;
196;49;64;dimanche;12;30;Messe dominicale Tamoul;48;63;
197;51;66;dimanche;18;30;Messe dominicale;50;65;
198;48;63;dimanche;18;30;Messe dominicale Jeune;47;62;
199;49;64;dimanche;18;30;Messe dominicale;48;63;
200;50;65;dimanche;18;30;Messe dominicale;49;64;
201;52;68;samedi;17;00;Messe dominicale;51;67;
202;53;69;samedi;18;00;Messe dominicale;52;68;
203;54;70;samedi;18;30;Messe dominicale;53;69;
204;55;71;samedi;18;30;Messe dominicale;54;70;
205;56;72;samedi;18;30;Messe dominicale;55;71;
206;52;73;samedi;18;30;Messe dominicale;51;72;
207;53;69;dimanche;08;00;Messe dominicale;52;68;
208;53;69;dimanche;09;30;Messe dominicale;52;68;
209;52;73;dimanche;10;00;Messe dominicale;51;72;
210;55;71;dimanche;10;45;Messe dominicale;54;70;
211;56;72;dimanche;11;00;Messe dominicale;55;71;
212;53;69;dimanche;11;00;Messe dominicale Enfants;52;68;
213;55;74;dimanche;11;30;Messe dominicale;54;73;
214;52;73;dimanche;11;30;Messe dominicale;51;72;
215;57;75;dimanche;15;30;Messe dominicale;56;74;
216;56;72;dimanche;18;30;Messe dominicale;55;71;
217;52;73;dimanche;18;30;Messe dominicale;51;72;
218;55;71;dimanche;19;00;Messe dominicale;54;70;
219;53;69;dimanche;19;00;Messe dominicale;52;68;
220;58;76;samedi;15;00;Messe dominicale;57;75;
221;59;77;samedi;18;00;Messe dominicale;58;76;
222;60;78;samedi;18;30;Messe dominicale;59;77;
223;61;79;samedi;18;30;Messe dominicale;60;78;
224;59;77;dimanche;09;00;Messe dominicale;58;76;
225;61;79;dimanche;09;00;Messe dominicale;60;78;
226;58;76;dimanche;09;30;Messe dominicale;57;75;
227;60;78;dimanche;09;30;Messe dominicale;59;77;
228;62;80;dimanche;10;30;Messe dominicale;61;79;
229;63;81;dimanche;10;30;Messe dominicale;62;80;
230;59;77;dimanche;10;30;Messe dominicale;58;76;
231;64;82;dimanche;10;30;Messe dominicale;63;81;
232;60;78;dimanche;11;00;Messe dominicale;59;77;
233;65;83;dimanche;11;00;Messe dominicale;64;82;
234;61;79;dimanche;11;00;Messe dominicale;60;78;
235;61;84;dimanche;11;00;Messe dominicale;60;83;
236;60;85;dimanche;18;30;Messe dominicale;59;84;
237;60;85;dimanche;18;30;Messe dominicale;59;84;
238;59;77;dimanche;18;30;Messe dominicale Jeune;58;76;
239;64;82;dimanche;18;30;Messe dominicale;63;81;
240;65;83;dimanche;19;00;Messe dominicale;64;82;
241;66;86;samedi;17;00;Messe dominicale;65;85;
242;66;86;samedi;17;00;Messe dominicale;65;85;
243;67;87;samedi;17;30;Messe dominicale;66;86;
244;68;88;samedi;17;30;Messe dominicale;67;87;
245;69;89;samedi;18;00;Messe dominicale;68;88;
246;70;90;samedi;18;30;Messe dominicale;69;89;
247;68;91;samedi;18;30;Messe dominicale;67;90;
248;71;92;samedi;18;30;Messe dominicale;70;91;
249;69;89;dimanche;09;00;Messe dominicale;68;88;
250;70;90;dimanche;09;00;Messe dominicale Portugais;69;89;
251;66;86;dimanche;09;30;Messe dominicale;65;85;
252;71;92;dimanche;09;30;Messe dominicale;70;91;
253;65;93;dimanche;09;30;Messe dominicale;64;92;
254;72;94;dimanche;10;30;Messe dominicale;71;93;
255;67;95;dimanche;10;30;Messe dominicale;66;94;
256;73;96;dimanche;10;30;Messe dominicale;72;95;
257;69;89;dimanche;10;30;Messe dominicale;68;88;
