id;id_paroisse;id_culte;jour;heure;minute;details;ref_eglise;ref_lieu;
258;68;91;dimanche;10;30;Messe dominicale;67;90;
259;71;97;dimanche;10;30;Messe dominicale;70;96;
260;70;90;dimanche;10;45;Messe dominicale;69;89;
261;68;88;dimanche;10;45;Messe dominicale;67;87;
262;71;92;dimanche;11;00;Messe dominicale;70;91;
263;25;98;dimanche;11;00;Messe dominicale;24;97;
264;68;88;dimanche;17;30;Messe dominicale;67;87;
265;70;90;dimanche;18;00;Messe dominicale Latin, Rite extraordinaire tridentin (missel saint Pie V / Jean XXIII);69;89;
266;71;92;dimanche;18;30;Messe dominicale;70;91;
267;69;89;dimanche;19;00;Messe dominicale;68;88;
268;74;99;samedi;16;00;Messe dominicale La chapelle est située au rdc du Carré Necker Porte N4.;73;98;
269;75;100;samedi;17;00;Messe dominicale;74;99;
270;76;101;samedi;18;00;Messe dominicale;75;100;
271;77;102;samedi;18;00;Messe dominicale;76;101;
272;25;103;samedi;18;15;Messe dominicale;24;102;
273;78;104;samedi;18;30;Messe dominicale;77;103;
274;79;105;samedi;18;30;Messe dominicale;78;104;
275;80;106;samedi;18;30;Messe dominicale;79;105;
276;81;107;samedi;18;30;Messe dominicale;80;106;
277;82;108;samedi;18;30;Messe dominicale Français;81;107;
278;83;109;samedi;18;30;Messe dominicale;82;108;
279;77;110;samedi;18;30;Messe dominicale;76;109;
280;81;111;samedi;18;30;Messe dominicale;80;110;
281;82;108;dimanche;08;00;Messe dominicale Grand Messe, Français;81;107;
282;79;105;dimanche;08;45;Messe dominicale;78;104;
283;80;106;dimanche;09;00;Messe dominicale;79;105;
284;81;107;dimanche;09;00;Messe dominicale;80;106;
285;77;102;dimanche;09;00;Messe dominicale;76;101;
286;84;62;dimanche;09;00;Messe dominicale;83;61;
287;78;104;dimanche;09;30;Messe dominicale;77;103;
288;83;109;dimanche;09;30;Messe dominicale;82;108;
289;82;108;dimanche;09;45;Messe dominicale Messe des familles, Français;81;107;
290;74;99;dimanche;10;00;Messe dominicale;73;98;
291;79;105;dimanche;10;00;Messe dominicale Garderie;78;104;
292;81;111;dimanche;10;00;Messe dominicale;80;110;
293;82;112;dimanche;10;00;Messe dominicale Français;81;111;
294;25;103;dimanche;10;15;Messe dominicale;24;102;
295;81;107;dimanche;10;30;Messe dominicale À la chapelle Saint-Étienne, Famille;80;106;
296;83;109;dimanche;10;30;Messe dominicale;82;108;
297;85;113;dimanche;10;30;Messe dominicale;84;112;
298;78;104;dimanche;11;00;Messe dominicale;77;103;
299;76;101;dimanche;11;00;Messe dominicale;75;100;
300;80;106;dimanche;11;00;Messe dominicale;79;105;
301;81;107;dimanche;11;00;Messe dominicale;80;106;
302;82;108;dimanche;11;00;Messe dominicale Français;81;107;
303;77;102;dimanche;11;00;Messe dominicale;76;101;
304;83;109;dimanche;11;00;Messe dominicale;82;108;
305;86;114;dimanche;11;00;Messe dominicale Salle Forum de l'hôpital;85;113;
306;81;111;dimanche;11;15;Messe dominicale;80;110;
307;82;112;dimanche;11;15;Messe dominicale Latin, Rite extraordinaire tridentin (missel saint Pie V / Jean XXIII);81;111;
308;25;103;dimanche;11;30;Messe dominicale;24;102;
309;81;107;dimanche;12;15;Messe dominicale À la chapelle Saint-Étienne;80;106;
310;76;101;dimanche;18;00;Messe dominicale;75;100;
311;78;104;dimanche;18;30;Messe dominicale;77;103;
312;79;105;dimanche;18;30;Messe dominicale;78;104;
313;80;106;dimanche;18;30;Messe dominicale;79;105;
314;81;107;dimanche;18;30;Messe dominicale Jeune;80;106;
315;82;108;dimanche;18;30;Messe dominicale;81;107;
316;77;102;dimanche;18;30;Messe dominicale;76;101;
317;83;109;dimanche;19;00;Messe dominicale;82;108;
318;87;115;samedi;18;30;Messe dominicale Jeune;86;114;
319;88;116;samedi;18;30;Messe dominicale;87;115;
320;89;117;samedi;18;30;Messe dominicale Nouvelle église;88;116;
321;90;118;samedi;18;30;Messe dominicale;89;117;
322;91;119;samedi;18;30;Messe dominicale;90;118;
323;87;120;samedi;18;30;Messe dominicale;86;119;
324;89;121;samedi;18;30;Messe dominicale;88;120;
325;87;122;samedi;18;30;Messe dominicale;86;121;
326;92;123;samedi;19;00;Messe dominicale;91;122;
327;89;121;samedi;19;30;Messe dominicale Espagnol;88;120;
328;87;124;dimanche;08;30;Messe dominicale;86;123;
329;89;117;dimanche;09;00;Messe dominicale Ancienne église, Grégorien;88;116;
330;90;118;dimanche;09;00;Messe dominicale;89;117;
331;91;119;dimanche;09;00;Messe dominicale;90;118;
332;92;123;dimanche;09;00;Messe dominicale;91;122;
333;88;116;dimanche;09;30;Messe dominicale;87;115;
334;87;120;dimanche;09;30;Messe dominicale Portugais;86;119;
335;87;125;dimanche;09;30;Messe dominicale avec les Srs de Bethléem;86;124;
336;89;121;dimanche;09;30;Messe dominicale;88;120;
337;93;126;dimanche;10;00;Messe dominicale pour pavillons RACINE, DEBUSSY, MUSSET, BALME, CHOPIN;92;125;
338;91;119;dimanche;10;15;Messe dominicale Garderie, Famille;90;118;
339;87;120;dimanche;10;25;Messe dominicale À la crypte, Famille;86;119;
340;89;117;dimanche;10;30;Messe dominicale Ancienne église. Garderie, Famille;88;116;
341;90;118;dimanche;10;30;Messe dominicale;89;117;
342;92;123;dimanche;10;30;Messe dominicale;91;122;
343;87;122;dimanche;10;30;Messe dominicale Allemand;86;121;
344;89;121;dimanche;10;45;Messe dominicale;88;120;
345;93;126;dimanche;11;00;Messe dominicale pour pavillons APOLLINAIRE, MOLIERE, PROUST, BEAUSOLEIL;92;125;
346;88;116;dimanche;11;00;Messe dominicale;87;115;
347;89;117;dimanche;11;00;Messe dominicale Nouvelle église;88;116;
348;87;120;dimanche;11;00;Messe dominicale;86;119;
349;88;127;dimanche;11;00;Messe dominicale;87;126;
350;88;68;dimanche;11;15;Messe dominicale Portugais;87;67;
351;91;119;dimanche;11;30;Messe dominicale;90;118;
352;87;125;dimanche;11;30;Messe dominicale avec la Paroisse;86;124;
353;89;117;dimanche;12;00;Messe dominicale Ancienne église;88;116;
354;90;118;dimanche;12;00;Messe dominicale;89;117;
355;92;123;dimanche;12;00;Messe dominicale Latin, Rite extraordinaire tridentin (missel saint Pie V / Jean XXIII);91;122;
356;89;121;dimanche;12;00;Messe dominicale Espagnol;88;120;
357;88;116;dimanche;12;10;Messe dominicale À la crypte;87;115;
358;88;68;dimanche;15;30;Messe dominicale Communauté philippine, Anglais;87;67;
359;88;116;dimanche;18;30;Messe dominicale;87;115;
360;89;117;dimanche;18;30;Messe dominicale Nouvelle église;88;116;
361;91;119;dimanche;18;30;Messe dominicale;90;118;
362;87;120;dimanche;18;30;Messe dominicale Jeune;86;119;
363;92;123;dimanche;18;30;Messe dominicale Jeune;91;122;
364;90;118;dimanche;19;00;Messe dominicale Jeune;89;117;
365;88;68;dimanche;19;00;Messe dominicale Jeune;87;67;
366;89;121;dimanche;19;00;Messe dominicale Espagnol;88;120;
367;88;116;dimanche;21;30;Messe dominicale À la crypte;87;115;
368;94;128;samedi;17;00;Messe dominicale A la Chapelle, Espagnol;93;127;
369;94;128;samedi;18;00;Messe dominicale;93;127;
370;95;129;samedi;18;00;Messe dominicale;94;128;
371;96;130;samedi;18;00;Messe dominicale;95;129;
372;97;131;samedi;18;00;Messe dominicale;96;130;
373;96;132;samedi;18;00;Messe dominicale;95;131;
374;98;133;samedi;18;30;Messe dominicale;97;132;
375;99;134;samedi;18;30;Messe dominicale;98;133;
376;100;135;samedi;18;30;Messe dominicale;99;134;
377;101;136;samedi;18;30;Messe dominicale;100;135;
378;101;136;samedi;18;30;Messe dominicale;100;135;
379;99;137;dimanche;08;00;Messe dominicale;98;136;
380;101;136;dimanche;08;30;Messe dominicale;100;135;
381;98;133;dimanche;09;00;Messe dominicale;97;132;
382;96;130;dimanche;09;00;Messe dominicale Portugais;95;129;
383;97;131;dimanche;09;00;Messe dominicale;96;130;
384;95;129;dimanche;09;30;Messe dominicale;94;128;
385;97;131;dimanche;09;30;Messe dominicale Latin, Rite extraordinaire tridentin (missel saint Pie V / Jean XXIII);96;130;
386;98;133;dimanche;10;00;Messe dominicale;97;132;
387;99;134;dimanche;10;00;Messe dominicale;98;133;
388;100;135;dimanche;10;30;Messe dominicale;99;134;
389;97;138;dimanche;10;30;Messe dominicale;96;137;
390;101;136;dimanche;10;30;Messe dominicale;100;135;
391;96;130;dimanche;10;30;Messe dominicale;95;129;
392;97;131;dimanche;10;30;Messe dominicale À la crypte;96;130;
393;96;132;dimanche;10;45;Messe dominicale;95;131;
394;94;128;dimanche;11;00;Messe dominicale;93;127;
395;95;129;dimanche;11;00;Messe dominicale;94;128;
396;98;133;dimanche;11;00;Messe dominicale;97;132;
397;99;137;dimanche;11;00;Messe dominicale Espagnol;98;136;
398;99;134;dimanche;11;15;Messe dominicale;98;133;
399;97;131;dimanche;11;15;Messe dominicale;96;130;
400;98;133;dimanche;12;00;Messe dominicale;97;132;
401;96;130;dimanche;12;00;Messe dominicale;95;129;
402;99;137;dimanche;12;30;Messe dominicale;98;136;
403;99;137;dimanche;18;00;Messe dominicale Jeune;98;136;
404;97;131;dimanche;18;00;Messe dominicale Latin, Rite extraordinaire tridentin (missel saint Pie V / Jean XXIII);96;130;
405;98;133;dimanche;18;30;Messe dominicale;97;132;
406;99;134;dimanche;18;30;Messe dominicale Jeune;98;133;
407;101;136;dimanche;18;30;Messe dominicale;100;135;
408;96;130;dimanche;18;45;Messe dominicale;95;129;
409;96;130;dimanche;18;45;Messe dominicale;95;129;
410;95;129;dimanche;19;00;Messe dominicale;94;128;
411;97;131;dimanche;19;00;Messe dominicale;96;130;
412;102;139;samedi;11;00;Messe dominicale à l’oratoire, avec possibilité de brancardage de la part de l’équipe de l’aumônerie;101;138;
413;102;139;samedi;16;00;Messe dominicale à l’oratoire, avec possibilité de brancardage de la part de l’équipe de l’aumônerie;101;138;
414;103;140;samedi;17;15;Messe dominicale;102;139;
415;104;141;samedi;18;00;Messe dominicale;103;140;
416;105;142;samedi;18;30;Messe dominicale;104;141;
417;106;143;samedi;18;30;Messe dominicale;105;142;
418;107;144;samedi;18;30;Messe dominicale;106;143;
419;108;145;samedi;18;30;Messe dominicale;107;144;
420;108;145;samedi;18;30;Messe dominicale;107;144;
421;109;146;samedi;18;30;Messe dominicale;108;145;
422;110;147;samedi;18;30;Messe dominicale;109;146;
423;111;148;samedi;18;30;Messe dominicale;110;147;
424;108;93;samedi;18;30;Messe dominicale;107;92;
425;112;149;samedi;22;00;Messe dominicale;111;148;
426;112;149;dimanche;07;00;Messe dominicale;111;148;
427;106;143;dimanche;09;00;Messe dominicale;105;142;
428;110;147;dimanche;09;00;Messe dominicale;109;146;
429;111;148;dimanche;09;00;Messe dominicale;110;147;
430;104;150;dimanche;09;00;Messe dominicale;103;149;
431;104;141;dimanche;09;00;Messe dominicale;103;140;
432;108;151;dimanche;09;00;Messe dominicale;107;150;
433;107;144;dimanche;09;30;Messe dominicale;106;143;
434;105;142;dimanche;10;00;Messe dominicale;104;141;
435;106;143;dimanche;10;30;Messe dominicale;105;142;
436;109;146;dimanche;10;30;Messe dominicale;108;145;
437;110;147;dimanche;10;30;Messe dominicale;109;146;
438;112;149;dimanche;11;00;Messe dominicale;111;148;
439;107;144;dimanche;11;00;Messe dominicale;106;143;
440;108;145;dimanche;11;00;Messe dominicale Garderie, Éveil à la foi;107;144;
441;111;148;dimanche;11;00;Messe dominicale;110;147;
442;108;93;dimanche;11;00;Messe dominicale;107;92;
443;104;152;dimanche;11;00;Messe dominicale;103;151;
444;104;141;dimanche;11;00;Messe dominicale;103;140;
445;105;142;dimanche;11;30;Messe dominicale;104;141;
446;107;144;dimanche;15;30;Messe dominicale Entrer par le 12 rue St Bruno (entrée latérale), Roumain;106;143;
447;112;149;dimanche;18;00;Messe dominicale;111;148;
448;105;142;dimanche;18;30;Messe dominicale;104;141;
449;112;149;dimanche;22;00;Messe dominicale;111;148;
450;113;153;samedi;18;30;Messe dominicale;112;152;
451;114;154;samedi;18;30;Messe dominicale;113;153;
452;115;155;samedi;18;30;Messe dominicale;114;154;
453;116;156;samedi;18;30;Messe dominicale;115;155;
454;117;157;samedi;18;30;Messe dominicale;116;156;
455;118;158;samedi;19;00;Messe dominicale Portugais;117;157;
456;119;159;dimanche;09;00;Messe dominicale;118;158;
457;116;156;dimanche;09;00;Messe dominicale;115;155;
458;118;158;dimanche;09;00;Messe dominicale À la chapelle Notre-Dame de la Paix;117;157;
459;113;153;dimanche;09;30;Messe dominicale Grégorien;112;152;
460;116;156;dimanche;10;00;Messe dominicale Polonais;115;155;
461;120;160;dimanche;10;30;Messe dominicale;119;159;
462;114;154;dimanche;10;30;Messe dominicale;113;153;
463;121;161;dimanche;11;00;Messe dominicale;120;160;
464;113;153;dimanche;11;00;Messe dominicale Messe solennelle;112;152;
465;119;159;dimanche;11;00;Messe dominicale;118;158;
466;115;155;dimanche;11;00;Messe dominicale;114;154;
467;122;162;dimanche;11;00;Messe dominicale Pour les couples en espérance d'enfant.;121;161;
468;116;156;dimanche;11;00;Messe dominicale;115;155;
469;117;157;dimanche;11;00;Messe dominicale;116;156;
470;118;158;dimanche;11;00;Messe dominicale Portugais;117;157;
471;116;163;dimanche;11;15;Messe dominicale;115;162;
472;113;153;dimanche;17;00;Messe dominicale Créole;112;152;
473;116;163;dimanche;18;30;Messe dominicale;115;162;
474;123;164;samedi;16;00;Messe dominicale;122;163;
475;124;165;samedi;18;00;Messe dominicale;123;164;
476;125;166;samedi;18;00;Messe dominicale;124;165;
477;126;167;samedi;18;30;Messe dominicale Messe précédée à 17h30 de l'adoration du Saint Sacrement et possibilité de se confesser;125;166;
478;127;168;samedi;18;30;Messe dominicale;126;167;
479;128;169;samedi;18;30;Messe dominicale;127;168;
480;129;170;samedi;21;00;Messe dominicale;128;169;
481;127;168;dimanche;09;00;Messe dominicale;126;167;
482;118;171;dimanche;09;15;Messe dominicale;117;170;
483;125;166;dimanche;09;30;Messe dominicale;124;165;
484;130;172;dimanche;10;00;Messe dominicale;129;171;
485;128;169;dimanche;10;00;Messe dominicale;127;168;
486;126;167;dimanche;10;30;Messe dominicale;125;166;
487;127;168;dimanche;10;30;Messe dominicale;126;167;
488;129;170;dimanche;10;30;Messe dominicale;128;169;
489;124;165;dimanche;11;00;Messe dominicale;123;164;
490;118;171;dimanche;11;00;Messe dominicale;117;170;
491;125;166;dimanche;11;00;Messe dominicale;124;165;
492;124;165;dimanche;18;00;Messe dominicale;123;164;
493;125;166;dimanche;18;00;Messe dominicale;124;165;
494;127;168;dimanche;18;30;Messe dominicale;126;167;
495;129;170;dimanche;19;00;Messe dominicale À l'Oratoire;128;169