id,id_paroisse,nom,ref_eglise,
1,1,Saint Eustache,0,
2,2,Saint Germain l'Auxerrois,1,
3,3,Notre Dame de l'Assomption (polonais),2,
4,3,La Madeleine,2,
5,4,Saint Roch,3,
6,5,Saint Leu Saint Gilles,4,
7,6,Notre Dame de Bonne Nouvelle,5,
8,7,Basilique Notre Dame des Victoires,6,
9,8,Saint Denys du Saint Sacrement,7,
10,9,Saint Nicolas des Champs,8,
11,10,Sainte Elisabeth de Hongrie,9,
12,11,Saint Paul Saint Louis,10,
13,12,Notre Dame des Blancs Manteaux,11,
14,13,Cathédrale Notre Dame de Paris,12,
15,14,Saint Louis en l'Ile,13,
16,15,Saint Merry,14,
17,16,Saint Gervais - Saint Protais (Fraternités Monastiques de Jérusalem),15,
18,17,Oratoire de la Collégiale (hôpital),16,
19,18,Saint Jacques du Haut Pas,17,
20,18,Monastère de l'Adoration Réparatrice,17,
21,19,Eglise Notre-Dame du Liban paroisse maronite,18,
22,20,Saint Médard,19,
23,21,Saint Etienne du Mont,20,
24,21,Chapelle Saint Patrick (Irlandais),20,
25,22,Saint-Séverin,21,
26,23,Saint Julien le Pauvre (paroisse grecque-melchite),22,
27,24,Saint Joseph des Carmes,23,
28,24,Saint Ignace,23,
29,24,Saint-Sulpice,23,
30,25,Notre Dame des Champs,24,
31,25,Couvent des Carmes,24,
32,25,Notre Dame des Anges,24,
33,25,Notre Dame de Paix,24,
34,25,Saint Bernard de Maine Montparnasse,24,
35,26,Saint Germain des Prés,25,
36,27,Saint Vincent de Paul,26,
37,27,Saint François Xavier (SFX),26,
38,27,Missions Etrangères,26,
39,27,Bon Conseil,26,
40,28,Chapelle Notre Dame de la Médaille Miraculeuse,27,
41,29,Saint Pierre du Gros Caillou,28,
42,30,Saint Thomas d'Aquin,29,
43,31,Sainte Clotilde,30,
44,31,Chapelle de Jésus Enfant,30,
45,32,Saint Louis des Invalides,31,
46,32,Saint Louis de l'Ecole Militaire,31,
47,33,L'Annonciation (dominicains),32,
48,33,Saint Philippe du Roule,32,
49,33,Corpus Christi,32,
50,34,Saint André de l'Europe,33,
51,35,Saint Augustin,34,
52,36,Saint Louis d'Antin,35,
53,37,Sainte Rita,36,
54,37,La Trinité,36,
55,38,Notre Dame de Lorette,37,
56,39,Saint Eugène,38,
57,42,Saint Laurent,41,
58,42,Saint Martin des Champs,41,
59,43,Notre Dame des Malades,42,
60,43,Saint Joseph Artisan,42,
61,44,Chapelle de Lariboisière (hôpital),43,
62,45,Chapelle de l'hôpital Saint-Louis,44,
63,46,Bon Pasteur,45,
64,47,Notre Dame d'Espérance,46,
65,48,Saint Ambroise,47,
66,49,Saint Joseph des Nations,48,
67,49,Notre Dame Réconciliatrice,48,
68,50,Sainte Marguerite,49,
69,51,Notre Dame du Perpétuel Secours,50,
70,52,Sainte Bernadette,51,
71,52,Immaculée Conception,51,
72,53,Saint Esprit,52,
73,54,Notre Dame de Bercy,53,
74,55,Saint Antoine des Quinze-Vingts,54,
75,55,Chapelle de l'Agneau de Dieu,54,
76,56,Saint Eloi,55,
77,57,Chapelle Saint Antoine (hôpital),56,
78,58,Chapelle Saint-Louis de la Pitié Salpêtrière (hôpital),57,
79,59,Sainte Anne de la Butte aux Cailles,58,
80,60,Notre Dame de la Gare (Jeanne d'Arc),59,
81,60,Notre Dame de la Sagesse,59,
82,61,Sainte Rosalie,60,
83,61,Saint Jacques,60,
84,62,Saint Jean des Deux Moulins,61,
85,63,Saint Marcel,62,
86,64,Saint Hippolyte,63,
87,65,Saint Albert le Grand,64,
88,65,Sainte Jeanne d'Arc,64,
89,66,Chapelle Saint-Joseph,65,
90,67,Oratoire Sainte Monique (hôpital),66,
91,67,Chapelle Notre-Dame de Bon Secours (hôpital),66,
92,68,Chapelle de Tous les Saints,67,
93,68,Saint Dominique,67,
94,69,Notre Dame du Rosaire,68,
95,70,Notre Dame du Travail,69,
96,71,Saint Pierre de Montrouge,70,
97,71,Saint François,70,
98,72,Chapelle de Port-Royal (Chapelle du Très Saint-Sacrement de Port-Royal),71,
99,73,Chapelle Sainte-Anne (hôpital),72,
100,74,Chapelle de l’Enfant-Jésus (hôpital),73,
101,75,Chapelle de l'hôpital Georges Pompidou,74,
102,76,Saint Antoine de Padoue,75,
103,77,Saint Lambert de Vaugirard,76,
104,77,Filles de la Charité,76,
105,78,Notre Dame de l'Arche d'Alliance,77,
106,79,Notre Dame de Nazareth,78,
107,80,Saint Christophe de Javel,79,
108,81,Saint Jean Baptiste de Grenelle,80,
109,81,Notre Dame de Grâce,80,
110,82,Saint Jean Baptiste de La Salle (SJBS),81,
111,82,Notre Dame du Lys,81,
112,84,Saint Léon,83,
113,85,Sainte Félicité (hôpital),84,
114,86,Salle Forum Vaugirard - Gabriel Pallez,85,
115,87,Chapelle du lycée Janson-de-Sailly,86,
116,87,Saint Honoré d'Eylau,86,
117,87,Saint Albert le Grand (mission Germanophone),86,
118,87,Chapelle Sainte Thérèse (Saint Honoré d'Eylau),86,
119,87,Saint Honoré d'Eylau (ancienne église - monastère de Bethléem),86,
120,88,Notre Dame d'Auteuil,87,
121,88,Abbaye Sainte Marie (bénédictins),87,
122,89,Notre Dame de Grâce de Passy,88,
123,89,Coeur Immaculé de Marie,88,
124,90,Notre Dame de l'Assomption de Passy,89,
125,91,Saint François de Molitor,90,
126,92,Sainte Jeanne de Chantal,91,
127,93,Chapelle Sainte-Perrine,92,
128,94,Notre Dame de Compassion,93,
129,95,Saint Charles de Monceau,94,
130,96,Sainte Marie des Batignolles,95,
131,96,Notre Dame de la Confiance,95,
132,97,Sainte Odile,96,
133,97,Saint Martin de Porrès,96,
134,98,Saint Ferdinand des Ternes,97,
135,99,Saint François de Sales (nouvelle église),98,
136,99,Saint François de Sales (ancienne église),98,
137,100,Saint Joseph des Epinettes,99,
138,101,Saint Michel,100,
139,102,Chapelle et oratoire de Bichat,101,
140,103,Oratoire de Bretonneau (hôpital),102,
141,104,Saint Pierre de Montmartre,103,
142,104,Carmel de Montmartre (carmélites),103,
143,104,Prieuré Saint Benoît Sainte Scholastique (bénédictines),103,
144,105,Notre Dame de Clignancourt,104,
145,106,Notre Dame du Bon Conseil,105,
146,107,Saint Bernard de la Chapelle,106,
147,108,Saint Denys de la Chapelle,107,
148,108,Saint Pierre Saint Paul,107,
149,109,Saint Jean de Montmartre,108,
150,110,Sainte-Geneviève des Grandes Carrières (Sainte-Geneviève),109,
151,111,Sainte Hélène,110,
152,112,Basilique du Sacré Coeur de Montmartre,111,
153,113,Saint Georges,112,
154,114,Saint Jacques Saint Christophe de la Villette,113,
155,115,Sainte Claire d'Assise,114,
156,116,Notre Dame de Belleville Reine des Familles,115,
157,116,Saint Jean Baptiste de Belleville,115,
158,117,Saint François d'Assise,116,
159,118,Notre Dame de Fatima Marie Médiatrice,117,
160,118,Notre Dame des Otages,117,
161,119,Saint Luc,118,
162,120,Notre Dame de l'Assomption des Buttes Chaumont,119,
163,121,Notre Dame des Foyers,120,
164,122,Sainte Colette des Buttes Chaumont,121,
165,123,Chapelle de Tenon (hôpital),122,
166,124,Notre Dame de la Croix,123,
167,125,Saint Gabriel,124,
168,126,Notre Dame de Lourdes,125,
169,127,Saint Cyrille - Saint Méthode,126,
170,128,Coeur Eucharistique de Jésus,127,
171,129,Saint Jean Bosco,128,
172,130,Chapelle Saint Charles de la Croix Saint Simon (hôpital),129,